Id,FileName,Title,Camera,Lens,ExposureTime,AperturValue,ExposureProgram,Iso,DateTaken,FocalLength,Orientation,Height,Width,UseInMontage,CountryId,CategoryId,PaletteId
670,CRW_5544.jpg,,Canon EOS 10D,28.0-135.0 mm,1/6 sec,f/16.0,Aperture priority,400,2004-07-04 23:03:58,135 mm,0,1011,1440,True,,,
671,CRW_5752.jpg,,Canon EOS 10D,28.0-135.0 mm,1/8 sec,f/3.5,Aperture priority,400,2004-07-06 00:21:14,30 mm,1,1367,960,True,,,
673,CRW_5776.jpg,,Canon EOS 10D,17.0-40.0 mm,0.02 sec,f/10.0,Aperture priority,100,2004-07-07 21:37:02,40 mm,0,1011,1440,True,,,
675,CRW_5835.jpg,,Canon EOS 10D,,1/125 sec,f/11.0,Aperture priority,200,2004-07-08 12:17:30,117 mm,0,1070,1524,True,,,
676,CRW_5881_IR.jpg,,Canon EOS 10D,17.0-40.0 mm,0.04 sec,f/18.0,Aperture priority,200,2004-07-08 14:35:02,17 mm,0,1011,1440,True,,,
677,CRW_5883_BW.jpg,,Canon EOS 10D,17.0-40.0 mm,1/6 sec,f/22.0,Aperture priority,200,2004-07-08 14:36:50,17 mm,0,1011,1440,True,,,
678,CRW_5917.jpg,,Canon EOS 10D,,1/500 sec,f/11.0,Aperture priority,200,2004-07-08 15:59:00,28 mm,0,994,1536,True,,,
679,CRW_5921.jpg,,Canon EOS 10D,,1/125 sec,f/11.0,Aperture priority,200,2004-07-08 16:00:34,135 mm,0,994,1536,True,,,
680,CRW_5928.jpg,,Canon EOS 10D,,1/125 sec,f/11.0,Aperture priority,200,2004-07-08 16:03:28,28 mm,0,994,1536,True,,,
682,CRW_6011.jpg,,Canon EOS 10D,17.0-40.0 mm,1/15 sec,f/14.0,Aperture priority,100,2004-07-09 13:05:58,40 mm,0,1011,1440,True,,,
683,CRW_6014.jpg,,Canon EOS 10D,17.0-40.0 mm,0.05 sec,f/11.0,Aperture priority,100,2004-07-09 13:11:10,31 mm,0,1011,1440,True,,,
684,CRW_6028.jpg,,Canon EOS 10D,28.0-135.0 mm,0.02 sec,f/11.0,Aperture priority,100,2004-07-09 13:24:28,135 mm,0,1011,1440,True,,,
685,CRW_6032.jpg,,Canon EOS 10D,28.0-135.0 mm,1/40 sec,f/11.0,Aperture priority,100,2004-07-09 13:32:48,28 mm,0,1011,1440,True,,,
686,CRW_6042.jpg,,Canon EOS 10D,28.0-135.0 mm,1/125 sec,f/5.6,Aperture priority,100,2004-07-09 13:39:14,135 mm,1,1367,960,True,,,
687,CRW_6057.jpg,,Canon EOS 10D,28.0-135.0 mm,1/15 sec,f/16.0,Aperture priority,200,2004-07-09 14:05:02,56 mm,0,1011,1440,True,,,
689,CRW_6124.jpg,,Canon EOS 10D,28.0-135.0 mm,1/40 sec,f/5.6,Aperture priority,100,2004-07-09 16:53:22,90 mm,1,1367,960,True,,,
690,CRW_6128.jpg,,Canon EOS 10D,,1/15 sec,f/8.0,Aperture priority,100,2004-07-09 17:02:28,60 mm,0,1070,1524,True,,,
692,CRW_6176.jpg,,Canon EOS 10D,28.0-135.0 mm,1/160 sec,f/10.0,Aperture priority,100,2004-07-12 07:16:06,56 mm,0,1011,1440,True,,,
693,CRW_6177.jpg,,Canon EOS 10D,28.0-135.0 mm,1/160 sec,f/10.0,Aperture priority,100,2004-07-12 07:16:58,56 mm,0,1011,1440,True,,,
694,CRW_6179.jpg,,Canon EOS 10D,28.0-135.0 mm,1/160 sec,f/10.0,Aperture priority,100,2004-07-12 07:17:32,50 mm,0,1011,1440,True,,,
695,CRW_6211.jpg,,Canon EOS 10D,17.0-40.0 mm,1/200 sec,f/11.0,Aperture priority,100,2004-07-12 11:09:16,32 mm,0,1011,1440,True,,,
696,CRW_6218.jpg,,Canon EOS 10D,28.0-135.0 mm,1/250 sec,f/11.0,Aperture priority,100,2004-07-12 11:14:22,135 mm,0,1011,1440,True,,,
697,CRW_6219.jpg,,Canon EOS 10D,28.0-135.0 mm,1/200 sec,f/11.0,Aperture priority,100,2004-07-12 11:14:36,135 mm,0,1011,1440,True,,,
698,CRW_6221.jpg,,Canon EOS 10D,28.0-135.0 mm,1/250 sec,f/11.0,Aperture priority,100,2004-07-12 11:15:12,135 mm,0,1011,1440,True,,,
699,CRW_6235_IR.jpg,,Canon EOS 10D,28.0-135.0 mm,0.02 sec,f/11.0,Aperture priority,100,2004-07-13 08:48:16,100 mm,0,1011,1440,True,,,
700,CRW_6246_BW.jpg,,Canon EOS 10D,28.0-135.0 mm,1/80 sec,f/11.0,Aperture priority,100,2004-07-13 08:53:44,135 mm,0,1011,1440,True,,,
701,CRW_6254.jpg,,Canon EOS 10D,28.0-135.0 mm,1/30 sec,f/11.0,Aperture priority,100,2004-07-13 08:58:24,28 mm,1,1367,960,True,,,
702,CRW_6255.jpg,,Canon EOS 10D,28.0-135.0 mm,1/15 sec,f/16.0,Aperture priority,100,2004-07-13 08:59:46,28 mm,1,1367,960,True,,,
704,CRW_6405.jpg,,Canon EOS 10D,,0.01 sec,f/14.0,Aperture priority,100,2004-07-14 09:57:18,28 mm,0,994,1536,True,,,
705,CRW_6407_BW.jpg,,Canon EOS 10D,28.0-135.0 mm,1/250 sec,f/14.0,Aperture priority,100,2004-07-14 10:53:04,28 mm,0,1011,1440,True,,,
706,CRW_6409_BW.jpg,,Canon EOS 10D,28.0-135.0 mm,1/640 sec,f/9.0,Aperture priority,100,2004-07-14 10:53:54,70 mm,0,1011,1440,True,,,
707,CRW_6426_BW.jpg,,Canon EOS 10D,28.0-135.0 mm,0.05 sec,f/11.0,Aperture priority,100,2004-07-14 12:33:12,47 mm,0,1011,1440,True,,,
708,CRW_6447.jpg,,Canon EOS 10D,28.0-135.0 mm,0.01 sec,f/11.0,Aperture priority,200,2004-07-15 08:13:38,135 mm,0,1011,1440,True,,,
709,CRW_6457_IR.jpg,,Canon EOS 10D,28.0-135.0 mm,0.04 sec,f/11.0,Aperture priority,100,2004-07-15 09:18:12,28 mm,0,1011,1440,True,,,
710,CRW_6476_IR.jpg,,Canon EOS 10D,17.0-40.0 mm,0.05 sec,f/11.0,Aperture priority,100,2004-07-15 10:18:38,17 mm,0,1011,1440,True,,,
712,CRW_6515.jpg,,Canon EOS 10D,17.0-40.0 mm,1/13 sec,f/22.0,Aperture priority,200,2004-07-15 11:47:12,17 mm,0,1011,1440,True,,,
713,CRW_6518.jpg,,Canon EOS 10D,17.0-40.0 mm,1/40 sec,f/11.0,Aperture priority,200,2004-07-15 11:50:00,17 mm,0,1011,1440,True,,,
716,CRW_6723.jpg,,Canon EOS 10D,28.0-135.0 mm,1/30 sec,f/11.0,Aperture priority,100,2004-07-16 15:23:16,28 mm,0,1011,1440,True,,,
717,Huraz.jpg,,Canon EOS 10D,,0.1 sec,f/22.0,Aperture priority,100,2004-07-07 15:15:34,22 mm,0,1200,1800,True,,,
718,Marcher Close Up.jpg,,Canon EOS 10D,,1/160 sec,f/5.6,Aperture priority,100,2004-07-03 16:38:50,135 mm,2,1800,1800,True,,,
719,Mountain Side.jpg,,Canon EOS 10D,,1/30 sec,f/11.0,Aperture priority,200,2004-07-08 13:52:36,32 mm,0,1200,1800,True,,,
720,Rug Seller.jpg,,Canon EOS 10D,,0.01 sec,f/11.0,Aperture priority,100,2004-07-13 11:24:36,135 mm,2,1800,1800,True,,,
721,Yungay_Graveyard.jpg,,Canon EOS 10D,,1/79 sec,f/22.0,Aperture priority,200,2004-07-08 17:08:10,28 mm,0,1200,1800,True,,,
722,104_9430.jpg,Colourful Reek,Canon EOS 40D,,1/250 sec,f/4.5,Shutter priority,200,2008-10-08 16:57:30,17 mm,1,1447,1016,True,16,4,1
723,104_9543.jpg,,Canon EOS 40D,,1/250 sec,f/4.0,Shutter priority,200,2008-10-09 13:16:48,12 mm,1,1447,1016,True,,,
724,104_9584.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2008-10-09 16:46:53,100 mm,1,1447,1016,True,,,
725,107_9738.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-09-30 16:30:31,100 mm,1,1447,1016,True,,,
726,108_0233.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-10-06 09:35:50,100 mm,1,1447,1016,True,,,
727,108_0239.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-10-06 09:44:45,100 mm,0,1070,1524,True,,,
728,108_0348.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-10-06 12:14:25,100 mm,0,1070,1524,True,,,
729,108_0439.jpg,,Canon EOS 40D,,1/200 sec,f/22.0,Manual control,100,2012-10-06 15:39:11,100 mm,1,1447,1016,True,,,
730,108_0634.jpg,,Canon EOS 40D,,0.01 sec,f/6.3,Aperture priority,400,2012-10-08 13:58:03,17 mm,1,1447,1016,True,,,
731,108_0898.jpg,Manta Ray,Canon EOS 40D,,1/125 sec,f/6.3,Aperture priority,400,2012-10-09 09:41:46,17 mm,1,1447,1016,True,17,4,1
732,108_1010.jpg,,Canon EOS 40D,,0.01 sec,f/6.3,Aperture priority,400,2012-10-10 11:56:11,10 mm,0,1070,1524,True,,,
733,108_1029.jpg,Reef,Canon EOS 40D,,1/250 sec,f/6.3,Aperture priority,400,2012-10-10 12:00:46,17 mm,0,1070,1524,True,17,4,1
734,108_1094.jpg,Diver over Reef,Canon EOS 40D,,1/250 sec,f/6.3,Aperture priority,400,2012-10-10 12:20:23,10 mm,0,1070,1524,True,17,4,1
735,108_1276.jpg,Reef,Canon EOS 40D,,0.02 sec,f/6.3,Aperture priority,400,2012-10-11 11:09:59,17 mm,1,1447,1016,True,17,4,1
736,108_1296.jpg,Reef,Canon EOS 40D,,0.01 sec,f/6.3,Aperture priority,400,2012-10-11 11:28:59,17 mm,0,1070,1524,True,17,4,1
737,108_1314.jpg,Reef,Canon EOS 40D,,1/250 sec,f/6.3,Aperture priority,400,2012-10-11 11:34:17,17 mm,0,1070,1524,True,17,4,1
738,108_1502.jpg,Schooling Fish,Canon EOS 40D,,1/125 sec,f/6.3,Aperture priority,400,2013-03-16 17:54:27,17 mm,0,1070,1524,True,16,4,1
739,108_1622.jpg,Scorpion Fish,Canon EOS 40D,,1/30 sec,f/6.3,Aperture priority,400,2013-03-16 22:28:58,17 mm,0,1070,1524,True,16,4,1
740,108_1689.jpg,Schooling Fish,Canon EOS 40D,,0.05 sec,f/6.3,Aperture priority,400,2013-03-16 23:11:15,17 mm,0,1070,1524,True,16,4,1
741,108_1709.jpg,Anenome,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2013-03-17 01:18:27,100 mm,1,1447,1016,True,16,4,1
742,108_1938.jpg,Divers Ascending,Canon EOS 40D,,1/200 sec,f/6.3,Aperture priority,400,2013-03-18 14:06:18,17 mm,0,1070,1524,True,16,4,1
743,108_1968.jpg,,Canon EOS 40D,,0.6 sec,f/6.3,Aperture priority,400,2013-03-18 16:48:49,17 mm,0,1070,1524,True,,,
744,108_2138.jpg,,Canon EOS 40D,,1/125 sec,f/6.3,Aperture priority,400,2013-03-19 17:02:50,17 mm,0,1070,1524,True,,,
745,108_2203.jpg,,Canon EOS 40D,,0.02 sec,f/6.3,Aperture priority,400,2013-03-19 21:13:01,13 mm,0,1070,1524,True,,,
746,108_2290.jpg,,Canon EOS 40D,,1/60 sec,f/6.3,Aperture priority,400,2013-03-19 21:46:13,17 mm,1,1447,1016,True,,,
747,108_2294.jpg,,Canon EOS 40D,,0.02 sec,f/6.3,Aperture priority,400,2013-03-19 21:47:20,17 mm,1,1447,1016,True,,,
748,108_2418.jpg,,Canon EOS 40D,,1/160 sec,f/18.0,Manual control,400,2013-03-20 17:14:04,100 mm,0,1070,1524,True,,,
749,108_2424.jpg,,Canon EOS 40D,,1/160 sec,f/18.0,Manual control,400,2013-03-20 17:15:36,100 mm,1,1447,1016,True,,,
750,108_2537.jpg,,Canon EOS 40D,,1/160 sec,f/16.0,Manual control,400,2013-03-21 13:35:42,100 mm,1,1447,1016,True,,,
751,108_2566.jpg,,Canon EOS 40D,,1/250 sec,f/6.3,Aperture priority,400,2013-03-21 18:34:35,17 mm,2,1524,1524,True,,,
752,108_3203.jpg,,Canon EOS 40D,,1/200 sec,f/22.6,Manual control,100,2013-09-07 10:39:04,100 mm,2,1536,1536,True,,,
753,108_3205.jpg,,Canon EOS 40D,,1/200 sec,f/22.0,Manual control,100,2013-09-07 10:39:29,100 mm,0,1070,1524,True,,,
754,108_3344.jpg,,Canon EOS 40D,,1/250 sec,f/16.0,Manual control,100,2013-09-08 13:11:52,100 mm,0,1070,1524,True,,,
755,108_3359.jpg,,Canon EOS 40D,,1/200 sec,f/11.0,Manual control,100,2013-09-08 13:18:48,100 mm,0,1070,1524,True,,,
756,108_3502.jpg,,Canon EOS 40D,,1/160 sec,f/18.0,Manual control,100,2013-09-09 12:11:23,100 mm,1,1447,1016,True,,,
757,108_3514.jpg,,Canon EOS 40D,,1/160 sec,f/18.0,Manual control,100,2013-09-09 12:30:57,100 mm,0,1070,1524,True,,,
758,108_3568.jpg,,Canon EOS 40D,,1/160 sec,f/18.0,Manual control,100,2013-09-10 09:46:00,100 mm,1,1447,1016,True,,,
759,108_3629.jpg,,Canon EOS 40D,,1/160 sec,f/22.0,Manual control,100,2013-09-10 11:53:14,100 mm,0,1070,1524,True,,,
760,108_3657.jpg,,Canon EOS 40D,,1/160 sec,f/13.0,Manual control,100,2013-09-10 12:26:14,100 mm,1,1447,1016,True,,,
761,108_3711.jpg,,Canon EOS 40D,,1/160 sec,f/14.0,Manual control,100,2013-09-10 14:56:03,100 mm,0,1070,1524,True,,,
762,108_3722.jpg,,Canon EOS 40D,,1/160 sec,f/14.0,Manual control,100,2013-09-10 14:59:18,100 mm,1,1447,1016,True,,,
763,108_3744.jpg,,Canon EOS 40D,,1/200 sec,f/16.0,Manual control,100,2013-09-11 09:37:29,100 mm,0,1070,1524,True,,,
764,108_3746.jpg,,Canon EOS 40D,,1/200 sec,f/16.0,Manual control,100,2013-09-11 09:38:05,100 mm,2,1536,1536,True,,,
765,108_3767.jpg,,Canon EOS 40D,,1/200 sec,f/16.0,Manual control,100,2013-09-11 09:45:27,100 mm,0,1070,1524,True,,,
766,108_3777.jpg,,Canon EOS 40D,,1/200 sec,f/16.0,Manual control,100,2013-09-11 09:53:13,100 mm,0,1070,1524,True,,,
767,108_3800.jpg,,Canon EOS 40D,,1/200 sec,f/11.0,Manual control,100,2013-09-11 10:18:34,100 mm,0,1070,1524,True,,,
768,108_3844.jpg,,Canon EOS 40D,,1/160 sec,f/13.0,Manual control,100,2013-09-11 12:40:13,100 mm,1,1447,1016,True,,,
769,108_3983.jpg,,Canon EOS 40D,,1/160 sec,f/16.0,Manual control,100,2013-09-12 09:45:50,100 mm,1,1447,1016,True,,,
770,108_4262.jpg,,Canon EOS 40D,,1/160 sec,f/13.0,Manual control,100,2013-09-13 11:12:58,100 mm,0,1070,1524,True,,,
771,108_4276.jpg,,Canon EOS 40D,,1/160 sec,f/13.0,Manual control,100,2013-09-13 11:21:41,100 mm,0,1070,1524,True,,,
772,108_4279.jpg,,Canon EOS 40D,,1/160 sec,f/16.0,Manual control,100,2013-09-13 11:25:03,100 mm,2,1536,1536,True,,,
773,108_4361.jpg,,Canon EOS 40D,,1/160 sec,f/16.0,Manual control,100,2013-09-13 13:52:15,100 mm,2,1524,1524,True,,,
774,108_4646.jpg,,Canon EOS 40D,,1/160 sec,f/14.0,Manual control,100,2013-09-15 14:06:20,100 mm,2,1496,1496,True,,,
775,108_4755.jpg,,Canon EOS 40D,,1/40 sec,f/4.5,Aperture priority,800,2013-09-18 13:16:15,17 mm,1,1447,1016,True,,,
776,108_4760.jpg,,Canon EOS 40D,,1/200 sec,f/4.5,Aperture priority,400,2013-09-18 13:16:47,17 mm,0,1070,1524,True,,,
777,108_4797.jpg,,Canon EOS 40D,,1/200 sec,f/16.0,Manual control,100,2013-09-19 09:32:13,100 mm,0,1070,1524,True,,,
778,108_5021.jpg,,Canon EOS 40D,,1/200 sec,f/14.0,Manual control,100,2013-09-22 12:43:29,100 mm,2,1524,1524,True,,,
779,108_5050.jpg,,Canon EOS 40D,,1/200 sec,f/13.0,Manual control,100,2013-09-22 13:00:54,100 mm,2,1524,1524,True,,,
780,108_5368.jpg,,Canon EOS 40D,,1/60 sec,f/4.5,Aperture priority,400,2013-09-28 11:55:12,17 mm,0,1070,1524,True,,,
781,108_5463.jpg,,Canon EOS 40D,,1/400 sec,f/4.5,Aperture priority,800,2013-09-30 11:07:36,17 mm,0,1070,1524,True,,,
782,BLRK_04.jpg,,Canon PowerShot S80,,1/60 sec,f/5.0,,0,2006-02-27 08:47:11,17.5 mm,0,1070,1524,True,,,
783,BLRK_12.jpg,,Canon PowerShot S80,,1/60 sec,f/5.0,,0,2006-02-27 16:27:12,17.5 mm,0,1070,1524,True,,,
784,EOFE_01.jpg,,Canon PowerShot S80,,1/60 sec,f/4.0,,0,2006-02-23 12:15:01,13.1 mm,1,1447,1016,True,,,
785,IMG_0041.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-10-03 11:32:56,100 mm,1,1447,1016,True,,,
786,IMG_0124.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-10-03 14:59:12,100 mm,1,1447,1016,True,,,
787,IMG_0147.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-10-03 15:12:27,100 mm,1,1447,1016,True,,,
788,IMG_0235.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-10-06 09:36:18,100 mm,1,1447,1016,True,,,
789,IMG_237.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-10-06 09:43:52,100 mm,1,1447,1016,True,,,
790,IMG_0302.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-10-06 11:48:06,100 mm,1,1447,1016,True,,,
791,IMG_0308.jpg,,Canon EOS 40D,,1/125 sec,f/13.0,Manual control,100,2008-05-30 15:59:01,100 mm,2,1524,1524,True,,,
792,IMG_0313.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-10-06 11:56:14,100 mm,1,1447,1016,True,,,
793,IMG_0427.jpg,,Canon EOS 40D,,0.01 sec,f/11.0,Manual control,100,2008-06-01 09:15:44,100 mm,0,1070,1524,True,,,
794,IMG_0430.jpg,,Canon EOS 40D,,1/200 sec,f/22.0,Manual control,100,2012-10-06 15:29:47,100 mm,1,1447,1016,True,,,
795,IMG_0431 (2).jpg,,Canon EOS 40D,,0.01 sec,f/11.0,Manual control,100,2008-06-01 09:26:21,100 mm,2,1524,1524,True,,,
796,IMG_0436.jpg,,Canon EOS 40D,,1/200 sec,f/22.0,Manual control,100,2012-10-06 15:37:01,100 mm,1,1447,1016,True,,,
797,IMG_0481.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-10-07 07:50:02,100 mm,0,1070,1524,True,,,
798,IMG_0611.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2012-10-07 10:24:40,100 mm,0,1070,1524,True,,,
799,IMG_0831.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2008-06-04 15:18:19,100 mm,1,1447,1016,True,,,
800,IMG_1180.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2008-06-06 09:25:19,100 mm,1,1447,1016,True,,,
801,IMG_1322.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2008-06-06 12:01:18,100 mm,2,1524,1524,True,,,
802,IMG_1345.jpg,,Canon EOS 40D,,1/400 sec,f/2.8,Aperture priority,100,2012-10-11 18:11:08,100 mm,1,1447,1016,True,,,
803,IMG_2388.jpg,,Canon PowerShot S80,,1/80 sec,f/4.0,,0,2006-04-11 13:04:31,13.1 mm,0,1070,1524,True,,,
804,IMG_3378.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2011-03-18 14:12:40,100 mm,1,1447,1016,True,,,
805,IMG_3395.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2011-03-18 14:25:08,100 mm,1,1447,1016,True,,,
806,IMG_3453.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2011-03-19 07:34:34,100 mm,0,1070,1524,True,,,
807,IMG_3457.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2011-03-19 07:36:42,100 mm,0,1070,1524,True,,,
808,IMG_3763.jpg,,Canon EOS 40D,,0.02 sec,f/8.0,Aperture priority,400,2011-03-21 08:37:05,10 mm,0,1070,1524,True,,,
809,IMG_3779.jpg,,Canon EOS 40D,,0.01 sec,f/8.0,Aperture priority,400,2011-03-21 08:44:04,17 mm,0,1070,1524,True,,,
810,IMG_3782.jpg,,Canon EOS 40D,,0.02 sec,f/8.0,Aperture priority,400,2011-03-21 08:44:45,17 mm,1,1447,1016,True,,,
811,IMG_3786.jpg,,Canon EOS 40D,,1/40 sec,f/8.0,Aperture priority,400,2011-03-21 08:45:48,10 mm,0,1070,1524,True,,,
812,IMG_3809.jpg,,Canon EOS 40D,,1/60 sec,f/8.0,Aperture priority,400,2011-03-21 09:00:46,17 mm,0,1070,1524,True,,,
813,IMG_4910.jpg,,Canon EOS 40D,,1/160 sec,f/16.0,Manual control,100,2013-09-21 12:49:38,100 mm,0,1070,1524,True,,,
814,IMG_5001.jpg,,Canon EOS 40D,,1/125 sec,f/22.0,Manual control,100,2013-09-22 09:47:38,100 mm,2,1524,1524,True,,,
815,IMG_5145.jpg,,Canon EOS 40D,,1/200 sec,f/5.6,Aperture priority,400,2013-09-23 12:44:15,17 mm,0,1070,1524,True,,,
816,IMG_9277.jpg,,Canon EOS 40D,,1/125 sec,f/16.0,Manual control,200,2008-05-25 11:17:55,100 mm,1,900,600,True,,,
817,IMG_9552.jpg,,Canon EOS 40D,,0.01 sec,f/11.0,Manual control,100,2008-05-27 15:23:34,100 mm,0,1070,1524,True,,,
818,IMG_9623.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2008-05-28 08:50:35,100 mm,0,1070,1524,True,,,
819,IMG_9633 (2).jpg,,Canon EOS 40D,,1/1000 sec,f/4.5,Aperture priority,200,2009-09-27 10:33:41,13 mm,0,1070,1524,True,,,
820,IMG_9711.jpg,,Canon EOS 40D,,1/250 sec,f/4.5,Aperture priority,400,2009-09-27 12:38:22,14 mm,1,1447,1016,True,,,
821,IMG_9734.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2008-05-28 11:47:06,100 mm,0,1070,1524,True,,,
822,IMG_9889.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2008-05-29 11:09:04,100 mm,2,1524,1524,True,,,
823,IMG_9991.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2008-05-29 15:46:47,100 mm,2,1524,1524,True,,,
824,IMG_9999.jpg,,Canon EOS 40D,,1/125 sec,f/8.0,Manual control,100,2008-05-29 15:54:26,100 mm,2,1524,1524,True,,,
826,Trio.jpg,Trio of Fish,Canon PowerShot S80,,1/60 sec,f/6.3,,0,2007-12-15 10:45:32,17.5 mm,0,1016,1524,True,16,4,1
827,07 (2).jpg,Welsh Stream,,,,,,0,,,1,1524,989,True,3,1,1
828,07 (3).jpg,Scottish Wood,,,,,,0,,,1,1524,997,True,2,1,1
829,07.jpg,River Reflection,,,,,,0,,,0,997,1524,True,3,1,1
830,11 (3).jpg,,,,,,,0,,,1,1524,997,True,,,
831,15 (3).jpg,,,,,,,0,,,0,997,1524,True,,,
832,16 (2).jpg,Haworth Church,,,,,,0,,,1,1524,997,True,1,1,1
834,24.jpg,River Flowing,,,,,,0,,,0,997,1524,True,3,1,1
835,25.jpg,Isle of Skye,,,,,,0,,,0,997,1524,True,2,1,1
836,26.jpg,Sunset,,,,,,0,,,1,1524,997,True,1,1,1
837,29.jpg,Sunset Reflection,,,,,,0,,,0,997,1524,True,1,1,1
838,41.jpg,Fotheringhay Church,,,,,,0,,,1,1524,998,True,1,1,1
839,CRW_1213.jpg,Countryside Scene,Canon EOS 10D,,1/13 sec,f/32.0,Aperture priority,200,2006-04-05 08:46:54,75 mm,1,1536,1024,True,15,2,1
840,CRW_1415.jpg,Misty Jungle,Canon EOS 10D,,1/200 sec,f/10.0,Aperture priority,200,2006-04-14 04:16:50,300 mm,1,1583,1024,True,15,2,1
841,CRW_2473.jpg,London Eye,Canon EOS 10D,,0.02 sec,f/7.1,Aperture priority,100,2006-08-05 15:57:28,120 mm,1,1447,1016,True,1,2,1
843,CRW_4822.jpg,Dramatic Sunset,Canon EOS 10D,,1/40 sec,f/8.0,Aperture priority,100,2007-05-21 22:03:56,40 mm,0,1016,1524,True,1,7,1
844,CRW_5725_C.jpg,Dog Agility,Canon EOS 10D,,1/400 sec,f/6.3,Aperture priority,200,2007-06-16 16:30:10,200 mm,0,1070,1524,True,1,7,1
845,CRW_6924.jpg,Tibetan Landscape,Canon EOS 10D,,1/15 sec,f/22.0,Aperture priority,200,2005-12-28 08:51:24,17 mm,0,994,1536,True,8,2,1
846,CRW_7449_C.jpg,Paragliding at Sunset,Canon EOS 10D,,1/1000 sec,f/5.6,Aperture priority,100,2004-09-02 19:23:06,400 mm,0,1070,1524,True,1,7,1
847,CRW_8234.jpg,Window Sill,Canon EOS 10D,,1/30 sec,f/5.6,Aperture priority,200,2006-01-22 10:27:32,185 mm,0,994,1536,True,10,2,1
848,CRW_8328_2.jpg,Mops and Fence,Canon EOS 10D,,0.05 sec,f/11.0,Aperture priority,200,2006-01-23 12:08:56,115 mm,1,1583,1024,True,10,7,1
849,CRW_8342.jpg,Saw,Canon EOS 10D,,0.1 sec,f/9.0,Aperture priority,200,2006-01-23 12:16:50,90 mm,1,1583,1024,True,10,7,1
851,CRW_9201.jpg,Yorkshire Dales,Canon EOS 10D,,0.04 sec,f/22.0,Aperture priority,400,2009-05-24 11:55:56,17 mm,1,1583,1024,True,1,1,2
852,CRW_9239.jpg,Dead Tree,Canon EOS 10D,,0.04 sec,f/11.0,Aperture priority,100,2009-05-24 12:43:42,17 mm,1,1583,1024,True,1,1,2
853,CRW_9285.jpg,Resting Woman,Canon EOS 10D,,1/500 sec,f/8.0,Aperture priority,800,2006-02-06 07:36:12,300 mm,2,1536,1536,True,10,5,1
854,HAL2_02.jpg,Sleeping Dog,Canon EOS 10D,,0.05 sec,f/11.0,Aperture priority,400,2006-01-17 09:14:50,120 mm,0,1016,1524,True,10,2,1
855,HAL3_03 (1).jpg,Halong Bay,Canon EOS 10D,,1/800 sec,f/8.0,Aperture priority,100,2006-01-18 09:17:58,70 mm,0,1070,1524,True,10,2,2
856,HAL3_03.jpg,Halong Bay,Canon EOS 10D,,1/800 sec,f/8.0,Aperture priority,100,2006-01-18 09:17:58,70 mm,0,1016,1524,True,10,2,2
857,HAL3_06 (1).jpg,Halong Bay,Canon EOS 10D,,1/800 sec,f/8.0,Aperture priority,100,2006-01-18 09:23:52,140 mm,0,1070,1524,True,10,2,2
858,HAL3_16 (1).jpg,Boat Dogs,Canon EOS 10D,,1/500 sec,f/8.0,Aperture priority,3200,2006-01-18 10:30:26,235 mm,0,1070,1524,True,10,2,1
859,HAN1_03 (1).jpg,Ceremonial Guard,Canon EOS 10D,,1/15 sec,f/8.0,Aperture priority,200,2006-01-12 10:11:24,230 mm,1,1447,1016,True,10,2,1
860,HAN1_15 (1).jpg,Street Vendor,Canon EOS 10D,,0.04 sec,f/11.0,Aperture priority,200,2006-01-14 10:20:14,95 mm,0,1070,1524,True,10,2,1
